"","Osmotic.stress.glucose-Glucose","X42.C.glucose-Glucose","pH6.glucose-Glucose"
"6849",0.0291868193591035,1,0.0120944084942222
"685",0.931808476572542,0.865454899000702,0.116462655350103
"6850",1,1,0.999973376328331
"6851",0.00209132966950992,0.0651175311250474,0.0712200557311345
"6852",0.198511934606991,0.814211997167282,0.255752078967441
"6853",0.964251495783629,0.144865757827793,0.692173073179128
"6854",0.000130191641875634,0.668130738438724,0.571357610748571
"6855",8.9110939389522e-05,7.02348485839521e-05,9.93341728432383e-05
"6856",0.00281527036870338,0.0825111431640438,0.249145281393663
"6857",1,1,1
"6858",0.0349337205325711,0.0274042220807457,0.030778055691002
"6859",0.156268135292277,0.0362031297200599,0.241084035169197
"686",0.0852995599713076,0.376176265082496,0.260056542792455
"6860",0.97887179531949,0.876161671111381,0.356277476348412
"6861",0.457299523409477,0.565425398077225,0.968222104043
"6863",0.517657014791677,0.0777118206325286,0.0147725780099431
"6865",0.47075642884665,0.0545315022575525,0.240440220465572
"6867",0.237242734935763,0.0755628573415579,0.272619688214153
"6868",0.555866325498412,0.0241995917377995,0.981089460639562
"6869",0.250851489255773,0.509431883100572,0.285748204588554
"687",0.140838528919178,0.980144866630522,0.0851104469553157
"6870",0.984521968695036,0.0915942399985834,0.0960663653003596
"6871",0.147358348874093,0.906863490195253,0.508154584084683
"6872",1,1,0.999947517484986
"6875",0.976358285684796,0.0180069108990336,0.128446179767481
"6876",0.25346007307579,0.244746122626763,0.111858256522558
"6877",1,1,0.999684017692234
"6878",0.545230656635584,0.0630731236992467,0.526795446877957
"6879",0.125690604590861,0.899424989465617,0.478800045139758
"688",0.878309515092052,0.81782587473807,0.93720643920875
"6880",0.021585414541975,0.133316536095133,0.00893918087308836
"6881",0.149885647588291,0.638130002816458,0.82676072361116
"6882",0.000942466321429742,0.00593856824303483,0.15951925253278
"6883",0.614944694097582,0.182994641055163,0.433451827412428
"6884",0.926326221915551,0.623847727170507,0.580152835652702
"6885",0.0500682958707908,0.935893044602262,0.977405616860037
"6886",0.0114406605849019,0.0655837267247572,0.0614125540454888
"6887",0.000627201921772096,0.000495238310836047,0.000554189498948957
"6888",1,1,0.999686152874729
"6889",0.0583841490780648,0.663949328936377,0.0865559050711947
"689",0.948555389303975,0.767816272335998,0.392699268595998
"6890",0.0509387479286528,0.0905420854684268,0.489952214322783
"6891",1,1,0.999676872485464
"6893",0.378820218222126,0.313115756598468,0.00116320752060941
"6894",0.0241567494706547,0.00319883400375626,0.171411342910064
"6895",0.011272870279101,0.00932023283080443,0.0102073319196453
"6897",0.485413582555203,0.423669027699374,0.0143540371861689
"6898",0.0144084650228269,0.0119207695687962,0.000397652875330932
"6899",0.754138645738253,0.99961457601386,0.962524930099655
"69",0.0331901555176142,0.183974467099744,0.608071108736725
"690",0.0694123901591375,0.225363021753193,0.638682153362542
"6900",0.00160799096875755,0.0121989726211916,0.0698502766169337
"6901",0.85603079524209,0.0583755953309581,0.953971629386304
"6902",0.110919664549675,0.62098356481171,0.780948395521407
"6903",0.000140260803802388,0.212668806447657,0.00358879449117763
"6904",0.0276047981363133,0.510774766107419,0.987608537000936
"6905",0.955705799474889,0.146248644606246,0.310892078328927
"6906",0.146186031535242,0.000657827264163603,0.00592140110410876
"6907",0.968437727575266,0.312131713075084,0.342784439386879
"6908",0.514985927840815,0.803772950133512,0.379534193572384
"6909",0.0184429616251505,0.291083834830662,0.0147967578507859
"691",0.0971805894060201,0.0853691625788734,0.116057460756339
"6912",0.16379037321942,0.86283633894386,1.92567592663701e-05
"6915",0.000245947981785239,0.00416948297040045,0.00153038629695142
"6918",0.1816863513477,0.069689446022188,0.345638526175714
"692",0.215213360336882,0.263896483428987,0.96432845115601
"6921",0.866983242087869,0.326239436665068,0.00704562820188606
"6922",0.103420719194466,0.0702476756866943,0.019973914214258
"6923",0.785863817341994,0.703961877488419,0.00223466720345779
"6924",0.0720955277012672,0.948056110683292,0.981699903041815
"6925",0.431981907458982,0.367145736957719,0.973551681631305
"6926",0.00527906331395636,0.0641484861703041,0.112096366506412
"6928",0.011067084225514,0.0443136660590925,0.000744210232359496
"693",0.587871679026686,0.767292121942292,0.504076317796725
"6930",0.0334198696547692,0.556189818849465,0.957555869002465
"6931",1,1,0.999797929327018
"6932",0.744862557172383,0.289048589691827,0.373501916945454
"6933",0.221886467382086,0.164436892363919,0.182523921587819
"6934",0.501264640828676,0.440643929773242,0.146691406445852
"6935",0.151071474715587,0.0769157606859526,0.0458833197667299
"6936",2.24944846533337e-06,0.00293800417477128,8.69347344384245e-06
"6937",0.115268117595676,0.00291776714157879,0.00320950012251391
"6938",0.00113951681231658,0.0752148373387762,0.00310823654663449
"6939",1,1,0.999998739492273
"694",0.100099232471348,0.28926833144886,0.0558885931365711
"6940",0.0560117686096392,1,0.0122569262248801
"6941",0.668611762439741,0.133903920387579,0.269255561965136
"6942",0.0617594346388282,0.103657103626172,0.019319240065037
"6944",0.351424533213356,0.743035231113451,0.0189322093136909
"6945",0.375444457312656,0.580287837021129,0.969243997213539
"6946",0.664044368456991,0.911535702223907,0.988890193228374
"6947",0.23563706313562,0.178797272827824,0.182630076721558
"6948",0.156712426487745,3.2195785069103e-05,0.425114674593074
"6949",0.517293436682196,0.0291201688379398,0.719913533426333
"695",0.695227062635577,0.0189333189031087,0.176175003072275
"6950",0.210602641758707,0.0198243638532011,0.146691431472623
"6951",0.592490008126814,0.131496238659018,0.766120972786048
"6952",0.345630715607502,0.0727958435318611,0.101889637012229
"6953",7.94523611015661e-05,0.0661152428305979,0.013524914910252
"6954",0.00408946376553671,0.00337589727136827,0.293693392265083
"6955",0.707860221478801,0.158729971621396,0.312863285887142
"6956",0.038057961664853,0.00568920877646821,0.0290666913209907
"6957",0.0204861305745444,0.0431487759707798,0.0963854169305217
"6958",0.189708398940839,0.928057689598388,0.0515397316568122
"6959",0.0707504271851856,0.078283748111767,0.82466155069394
"696",0.935412929542522,0.983891187856071,0.270393067038203
"6960",0.087635359222239,0.66026193760121,0.267792144857733
"6961",1,1,0.999997201522246
"6962",0.977965554916377,0.0477542473225806,0.0513517633868867
"6964",0.961073228339658,0.893506269174425,0.155615086636924
"6966",0.524150164525991,4.60557324933934e-07,0.00655811347262284
"6967",0.0653246094184713,0.0569686977080013,0.0608324902943391
"6968",0.0762878839983095,0.356348088927362,0.00759892838546784
"6969",0.0576560377745298,0.0497208941320735,0.0533803914203177
"697",0.810754100911904,0.25891327184896,0.95357408002389
"6970",0.256335650842825,0.24680211411043,0.251292574448517
"6971",0.0255716600625489,0.0217054798838999,0.0234765518217335
"6972",0.553524183708355,0.829049024891154,0.893623046356055
"6974",0.726352005492096,0.45292652877091,0.190739087679409
"6975",0.0237551062514767,0.0141504227924855,0.107390705759382
"698",0.54083094992309,0.364498548784444,0.865331126111225
"6981",1,1,0.10923560086473
"6982",0.598654288994824,0.274843755278977,0.659610291913794
"6983",0.974071981555621,0.937798998418183,0.001382741370424
"6984",0.116228353289935,0.227954024505027,0.0435929430627659
"6985",0.00102278875551025,0.00444458151398111,0.00394417582694013
"6986",0.316371116962109,0.10816803026128,0.44651960181283
"6987",0.460534311713122,0.136520726343024,0.389883890124126
"6988",1,1,0.999862331989167
"699",0.515862560776988,0.102650768336887,0.277186184294578
"6990",1,1,0.999761490408415
"6991",0.00325042297932455,0.748657390893823,0.00626174515967201
"6992",0.959968695572095,0.00138166350979334,0.68245411739435
"6993",0.166631522284235,0.624064344572122,0.419221355527324
"6995",1,1,0.999738977183099
"6996",0.0242917118692814,0.534797038410212,0.242015092268909
"6997",0.234285719475815,0.576615068449164,0.199851920550584
"6998",0.345299119404048,0.6016197876273,0.047963812431089
"7",0.793491445527928,0.146517956674433,0.116808403443665
"70",0.00458812005481171,0.2196247863619,0.092850504256641
"700",0.13849265089127,0.103031187724272,0.705286870998573
"7000",0.331937065438757,0.023117348161072,0.508845857288523
"7001",0.0429485306779481,0.50957773753104,0.21969178891605
"7002",0.157619209879856,0.611903687264621,0.696523748062122
"7003",0.556959395958059,0.478105408061416,0.674932185703984
"7004",0.0779244607184511,0.00195559328350093,0.022699564450445
"7005",0.344575653589288,0.018092422098383,0.0430353604278587
"7006",1,1,0.105946081872057
"7007",1,1,1
"7008",0.52492478265712,0.2490038001551,0.8620860812375
"7009",0.00605864664669842,0.268345666010331,0.180635386430489
"701",0.223862030322966,0.186510695054707,0.0507109392180168
"7010",0.882960748255504,0.573310978908058,0.178759702239689
"7011",1,1,0.999997341686231
"7012",1,1,0.999806162694523
"7013",0.56369730514157,0.181494191459016,0.831199991017821
"7014",0.285713387321568,0.7951668597257,0.922998985352901
"7015",1,1,0.999934360399293
"7016",0.0527502327737305,2.21346371969303e-06,0.145191052520743
"702",0.210736941744082,0.298948800516014,0.00244628519717536
"7021",1,1,1
"7022",0.0194334781379818,0.016127092044084,0.477501461330699
"7024",0.209107933966279,0.0510583032665067,0.0224932189102463
"7027",0.119363294042874,0.800929549586035,0.0171144513868394
"7028",0.410186998621877,0.383258143525073,0.389657291229997
"7029",0.201598970490918,0.673957237437412,0.976044333570634
"703",0.77701869290253,0.380785350357492,0.711489755984449
"7030",0.122104897392773,3.90920473768189e-05,0.00370595933048373
"7031",0.000111071925090188,0.00229505514931914,0.000101733449183525
"7033",0.97812849332064,0.198847014153892,0.978878640944307
"7034",0.27930925193068,0.125805251714459,0.160854605169995
"7035",0.922443527566865,0.0010683550483677,0.0243807183991456
"7036",0.0109652014342989,0.286229570504237,0.325015432218479
"7037",0.00691669948491101,0.0122408615953095,0.00201605957828461
"7038",0.355439426124984,0.0678113133647926,0.704292506410473
"704",0.849861154178691,0.677824377128537,0.964952208864545
"7040",0.586255270105627,0.664010768882521,0.000808825964064112
"7041",0.886389743804729,0.197804600869638,0.0463094665206073
"7042",0.320071225928925,0.665593617956398,0.395844984149775
"7044",0.780781122396674,0.000282404807904685,0.627281854091493
"7045",0.705227787178952,0.932913469341605,0.495383354365399
"7046",0.00309321128867473,0.108364152069029,0.683327554039834
"7047",0.423333909891004,0.951890854563264,0.745804725387189
"7049",0.262450645779888,0.508701451339811,0.0280385913612309
"705",0.754278570040428,0.835236759114039,0.552812801924967
"7050",1,1,1
"7051",0.0125111397866653,0.683391842423992,0.885752921302314
"7052",0.201963000366587,0.730092107731526,0.405355728536487
"7057",0.0375722693214662,0.00738584001462628,0.0160008034274588
"7058",0.794400773385648,0.16725623127586,0.123745932011994
"706",0.172191049364292,0.921830972423849,0.388855799733502
"7060",0.763123966113326,0.00319444059902062,0.289631012907006
"7061",0.146308844519298,0.136164249142259,0.14091655637908
"7062",0.444829096326313,0.385651044088726,0.061440209375809
"7063",0.818752386820403,0.860999310545304,0.814355367796104
"7064",0.0389796509664984,0.171417264938974,0.677060894344742
"7065",0.07845442820145,0.0695251343215437,0.0736688598527844
"7066",0.00474925401041916,0.00379844512908535,0.00422630036838657
"7067",0.0640226497000979,0.0521640810696045,0.17443446692527
"7069",0.576781434941412,0.987029473414747,0.306379095641667
"707",0.0625294291394641,0.71611337317232,0.255284141354508
"7070",0.229178915069934,0.6484261926383,0.77311142780446
"7071",0.902439759544249,0.465452171429679,0.645609204156437
"7072",0.0900942005076395,0.0064314489184738,0.0400220698766306
"7074",0.106724785816506,0.0970156832403022,0.101544635670096
"7075",0.130905381565763,0.375783534226738,0.242418631848869
"7076",0.00352391190609309,0.002650202151738,0.185470159789612
"708",0.772483524797196,0.173704090439936,0.684205648717271
"709",0.129205210508463,0.533515644159019,0.638564402684862
"71",0.0301995322545868,0.346316265796376,0.26755304022782
"710",0.801244165045154,0.172681329115205,0.568188389760875
"711",0.34518922562121,0.706477022614114,0.493944538928008
"712",0.379455448216017,0.0768141591946131,0.270381568469783
"713",0.133789925622714,0.505805707603515,0.589585375603569
"714",0.438261610925754,0.719832252060166,0.0769152738939458
"715",0.814683565536732,0.470770351447859,0.883389997737515
"716",0.587020506026375,0.968102740650849,0.19454336447581
"717",0.0414632512870333,0.280591758926091,0.364437078382446
"718",0.01203572883495,0.024550080879972,0.0227278241315648
"72",0.0172869549385145,0.940182896750625,0.398158122460159
"722",0.0329450443233996,0.521269726464518,0.346503488830667
"723",0.461304017773661,0.00397477423867713,0.398394618205638
"724",0.140974515896572,0.822614693406322,0.0120921378665204
"725",0.871836746538314,0.61188450693807,0.233160881735796
"726",0.0543569699023665,0.0171072008667161,0.00502084310073866
"727",0.698096779843296,0.0522952194144648,0.876956406727659
"728",0.696684621992834,0.414092167476155,0.0698179545190538
"729",0.359155718236967,0.508010065239676,0.170094988314234
"73",0.674392415507935,0.694194317438121,0.842661694651848
"730",0.353247389097108,0.942202643992218,0.781981293530894
"731",0.630774344160402,0.790449347147482,0.696169496086468
"732",0.0183166206327897,0.868042348378291,0.152428884399973
"733",0.000313568084727462,0.0107128477028128,8.8670997788239e-05
"734",0.991724984589896,0.265180667070203,0.000960416691903196
"735",0.0343202138632389,0.0127554842244506,0.0106901237962698
"736",0.294562459319551,0.000169024802583325,0.155256107995736
"737",0.90789256534945,0.172513513478574,0.303524689831691
"738",0.15761456393436,0.00512285090600953,0.202271682347182
"739",0.925635612513834,0.395633304697934,0.59214079598921
"74",0.886782300960029,0.890677315326203,0.944343113021934
"740",0.0678376910986932,0.780987194859077,0.208137478123444
"741",0.0884428004153656,0.0794255838507711,0.0652460880782329
"742",0.717486047064617,0.810446294923436,0.464919757193001
"743",0.247290863567225,0.0225786629874322,0.615816455930448
"745",0.0321565687052357,0.463406213999666,0.0642632472545586
"746",0.190004328393375,0.175971492810759,0.00787146368391769
"747",0.59741052640573,0.205510124909528,0.441385880070836
"748",0.072121124590009,0.578371551443463,0.100006496826382
"749",0.599384116011211,0.710843354603569,0.431784773964672
"75",0.937183115538434,0.910304129550396,0.841914138693384
"750",0.0116665971137725,0.0404981368682475,0.00111508412921635
"751",0.59947488032367,0.166552739963391,0.155834131827821
"752",0.386233371178005,0.942412670336051,0.768767697744827
"754",0.239412053778276,0.919796792901741,0.594600221638066
"755",0.750678774013529,0.0513092597704882,0.601333557337767
"756",0.756759790421366,0.795341500286267,0.970336896755471
"757",0.847348765589809,0.948091970470931,0.924748530708259
"758",0.00139050628462686,0.160225508326208,0.160663816008028
"759",0.359001766735882,0.352127437620298,0.643969969529589
